996.61348,
622.89796,
839.78625,
772.40729,
48.89728,
750.16831,
849.78257,
681.26295,
178.60042,
675.75024,
424.76753,
757.14619,
979.94012,
661.09426,
986.3815,
139.00145,
716.11665,
366.05125,
104.45135,
764.80139,
852.85652,
436.80863,
355.33339,
182.98,
465.39638,
561.01432,
256.36246,
586.59333,
483.48497,
865.94173,
797.78151,
458.55857,
251.90687,
573.67971,
563.93323,
386.2549,
446.24666,
752.46681,
20.79098,
111.98147,
592.13713,
701.97446,
958.82127,
214.5142,
720.40052,
803.96786,
116.84386,
18.44683,
388.74261,
710.88972,
131.57841,
9.34178,
320.85041,
75.81958,
984.46349,
436.77919,
567.52816,
563.2127,
29.88886,
670.14911,
630.94116,
121.58443,
130.2732,
444.52221,
139.16092,
146.25532,
237.56674,
475.42522,
14.60671,
281.84302,
274.73038,
463.55979,
566.21748,
96.10248,
945.42711,
100.73728,
511.6685,
681.91652,
423.13413,
544.86522,
561.54175,
276.35317,
697.59597,
4.01649,
482.35897,
835.43449,
208.66705,
269.42131,
381.40546,
69.89852,
758.4462,
559.48559,
913.58974,
592.98851,
998.50083,
497.05846,
37.9146,
535.10056,
605.7046,
138.81818,
534.62097,
253.20008,
573.49337,
894.74342,
181.47301,
249.43756,
869.27894,
63.78306,
368.34585,
520.37372,
21.87747,
87.62489,
349.7976,
7.09263,
289.1608,
117.47486,
112.31189,
117.62082,
925.58042,
193.22309,
577.47381,
623.51722,
990.91342,
941.76981,
484.21959,
449.7111,
898.88284,
869.90124,
760.57753,
965.64128,
949.51484,
280.50929,
349.44755,
413.51267,
771.92469,
945.82948,
292.91699,
446.23506,
225.38774,
45.02542,
574.33996,
571.60695,
138.829,
239.65134,
778.11477,
397.89761,
559.19759,
586.76459,
931.97889,
847.3911,
865.54048,
92.30118,
405.27214,
300.3467,
821.12122,
26.95141,
517.31548,
77.82561,
629.90401,
539.21985,
219.04275,
72.99112,
237.82684,
717.98814,
235.0814,
507.72845,
170.43192,
661.50662,
760.23598,
705.54804,
816.07742,
601.64802,
466.4228,
247.13391,
109.40276,
371.12549,
155.65657,
254.80998,
447.41885,
807.60481,
966.16888,
952.53772,
610.8258,
405.16672,
259.23201,
49.13018,
831.72565,
12.74363,
650.55976,
48.08566,
748.73779,
972.83859,
791.1375,
145.4187,
306.07561,
92.21514,
766.12335,
510.87762,
415.99889,
230.94546,
628.98966,
524.4682,
549.78238,
667.67221,
387.68212,
130.35174,
141.05584,
251.97092,
549.17288,
281.22401,
231.51599,
300.35629,
365.39516,
936.5045,
409.90986,
50.89297,
405.95175,
159.71195,
850.87592,
370.62882,
46.40429,
691.34858,
725.01501,
689.14206,
146.04479,
587.15928,
899.84703,
766.13131,
872.80487,
201.27527,
251.62095,
34.86604,
231.15236,
905.96868,
786.63311,
489.40284,
696.47486,
250.73006,
146.63079,
111.61455,
268.50745,
174.96415,
524.78806,
791.1186,
907.35404,
975.78664,
329.15666,
853.33295,
860.63304,
526.20694,
821.43857,
606.79525,
110.17632,
571.37378,
789.55143,
223.50026,
996.03842,
628.22969,
297.87771,
264.91736,
780.0978,
83.94172,
215.19143,
26.87303,
272.73214,
988.00996,
292.20637,
851.70566,
192.06606,
791.05699,
631.72187,
385.15588,
925.25121,
109.48722,
621.22043,
199.28779,
339.3738,
484.52698,
562.25926,
430.70604,
898.76284,
26.0879,
191.29365,
163.02407,
724.94716,
743.70636,
425.38019,
704.26143,
846.65309,
944.40482,
290.84357,
782.95452,
458.64015,
96.401,
531.93196,
971.56055,
218.60936,
199.80635,
799.11844,
410.21476,
789.17331,
448.99626,
663.23484,
38.06667,
950.52826,
553.99514,
494.85801,
990.50205,
339.70737,
864.12321,
284.1471,
231.22995,
431.1005,
501.27101,
718.45282,
116.81359,
883.72417,
497.46605,
56.57502,
607.23799,
633.96526,
499.427,
719.90729,
982.10966,
168.92478,
168.27535,
305.7068,
487.86171,
605.65175,
149.19197,
152.98476,
279.11016,
291.12215,
309.4669,
837.93717,
610.70323,
336.23854,
538.07437,
811.95593,
830.17196,
301.10884,
189.12647,
788.60107,
892.06145,
712.01086,
899.9182,
332.91703,
112.80767,
995.7212,
976.0984,
404.41396,
546.10719,
520.98742,
826.2808,
463.23893,
269.40527,
58.5124,
689.37514,
430.68542,
850.40985,
378.22024,
32.51984,
166.02649,
233.01586,
878.71196,
66.01858,
462.87005,
729.06716,
464.60582,
482.41727,
952.62606,
691.29525,
259.14717,
38.74999,
54.16414,
236.3358,
783.9953,
86.46494,
158.45569,
95.13397,
270.66545,
536.25814,
678.46595,
870.50294,
385.21971,
718.25334,
931.14972,
391.64289,
32.81532,
678.11589,
783.44028,
40.99388,
348.23249,
621.18606,
690.26846,
944.69443,
632.26514,
273.01408,
490.96678,
854.22254,
594.02942,
99.61585,
715.55943,
716.63528,
479.9211,
455.08008,
291.3696,
924.13925,
185.14793,
138.38626,
744.58826,
589.52789,
290.86718,
109.81468,
807.93428,
456.86905,
516.23899,
488.78534,
112.82576,
346.5613,
451.58038,
545.09696,
673.12416,
860.41836,
359.82222,
900.48223,
113.32464,
252.77958,
476.77213,
212.54098,
536.4149,
742.83645,
711.53005,
114.06789,
36.59461,
972.15282,
138.97739,
559.45785,
282.82435,
705.54705,
813.90578,
497.23687,
983.37641,
266.36874,
297.95982,
782.89019,
799.75123,
953.99497,
135.76188,
683.31206,
749.18888,
658.46163,
380.24139,
621.89274,
788.10642,
355.81106,
57.034,
561.40375,
202.28804,
342.54522,
819.81814,
395.05593,
960.71253,
451.79598,
874.0937,
631.4408,
341.06047,
234.31078,
517.03198,
832.28002,
915.70374,
754.58099,
914.19498,
723.62963,
252.56648,
949.83467,
73.21217,
407.67722,
376.43204,
480.76338,
242.45977,
113.12543,
140.49839,
488.42635,
173.80251,
562.36189,
866.99858,
390.63366,
280.79604,
433.47789,
93.35474,
169.91221,
636.69264,
933.48748,
542.15961,
932.23781,
484.52716,
676.33706,
230.96962,
263.02309,
690.07721,
639.27915,
634.33817,
296.89074,
248.70301,
908.32601,
694.23201,
473.18949,
177.29885,
255.78592,
232.3589,
887.87101,
303.14914,
540.53014,
400.98814,
35.66929,
580.03615,
446.78274,
3.17078,
403.3823,
826.54701,
28.37821,
599.32277,
995.87585,
470.27409,
248.31684,
627.71306,
892.06817,
618.20901,
487.29816,
271.32586,
904.27549,
840.75629,
250.62977,
157.61252,
356.26897,
621.02396,
756.18507,
702.01509,
604.72004,
816.13111,
282.58626,
480.20998,
513.13151,
810.39341,
729.03441,
289.89872,
875.03193,
958.75327,
857.78469,
285.5274,
67.87329,
576.42297,
173.45558,
226.91306,
699.3097,
802.25228,
109.16168,
810.00572,
2.94068,
111.75381,
792.07079,
212.89783,
603.7177,
536.03684,
914.3049,
666.80694,
440.55942,
441.00314,
833.65255,
904.14878,
238.33308,
247.73142,
232.55113,
514.28227,
670.86919,
832.24136,
423.09191,
805.90892,
272.78121,
466.66602,
358.62212,
803.19917,
848.86188,
690.21878,
804.6455,
955.15263,
51.43436,
654.67143,
944.81862,
416.79576,
726.88389,
856.63914,
639.6976,
661.91414,
251.96568,
902.49487,
786.41823,
928.4077,
400.03583,
268.08715,
947.59104,
390.62868,
534.98568,
128.48032,
244.01228,
295.81338,
238.62455,
287.47617,
655.75997,
161.24568,
9.04122,
994.54499,
539.85053,
765.12337,
193.97882,
362.08882,
414.24169,
382.6043,
29.83358,
259.10131,
67.32576,
213.27532,
727.55455,
413.31361,
39.21042,
655.07192,
989.50711,
129.33427,
738.62958,
367.38161,
919.03363,
726.66784,
761.16289,
822.84719,
844.49839,
793.96331,
513.91038,
107.60084,
12.32835,
151.07354,
928.31733,
829.64895,
857.5235,
378.03008,
650.71668,
274.67209,
474.06827,
292.44686,
941.66522,
457.73359,
136.55626,
395.44829,
176.32267,
129.17316,
831.64268,
372.39395,
523.66382,
543.04443,
969.7205,
668.6032,
524.5237,
804.18169,
922.16372,
500.75761,
364.40721,
751.62263,
759.27824,
296.2614,
358.84496,
955.15908,
822.69584,
341.398,
999.02066,
641.35005,
946.04988,
443.07673,
281.30067,
829.06538,
155.76492,
995.38993,
728.67527,
748.07901,
437.57778,
360.40368,
378.0897,
169.47674,
941.67295,
145.95136,
528.13556,
528.07656,
761.9597,
954.24283,
927.69559,
774.66657,
619.12912,
77.61068,
57.83613,
831.18113,
455.02151,
950.89938,
50.58873,
934.52326,
8.53299,
863.38943,
155.69657,
513.38433,
249.19258,
343.54567,
171.51537,
938.52861,
930.17158,
710.83082,
887.67117,
14.98828,
213.34328,
199.56496,
522.44754,
261.62076,
632.39134,
111.99171,
125.02742,
654.77847,
826.13781,
558.56668,
315.01942,
391.0072,
633.72975,
349.21777,
94.17346,
88.42188,
842.63348,
119.67584,
145.43511,
112.36163,
508.6855,
904.93815,
924.61064,
106.17964,
103.45825,
493.76386,
717.27528,
659.35654,
201.10458,
724.40065,
343.2755,
122.22707,
974.20096,
619.61162,
266.79581,
273.406,
73.13023,
342.03418,
566.38175,
498.63652,
950.69118,
213.48231,
838.28247,
951.83061,
860.71324,
842.29269,
47.1892,
927.00324,
845.05507,
700.01466,
204.88442,
118.69663,
900.2249,
498.94991,
427.85005,
761.2553,
138.58208,
424.65198,
286.47915,
549.54021,
303.07171,
16.46816,
826.33959,
900.01075,
766.75474,
231.62594,
819.06576,
920.15296,
907.84217,
432.65782,
736.64268,
40.77617,
335.21369,
362.35384,
466.82058,
416.67342,
843.52647,
171.07963,
730.72338,
614.45628,
950.20117,
2.18621,
772.06837,
906.64778,
39.26629,
359.79977,
101.9754,
197.96039,
553.85156,
397.75324,
468.74019,
642.8077,
401.30975,
193.05341,
327.33839,
277.08564,
3.5834,
884.14253,
530.70888,
107.30557,
152.26541,
116.94464,
449.07733,
656.55719,
841.85987,
802.33676,
599.26957,
71.06231,
623.07729,
819.30577,
348.37892,
782.58006,
592.37783,
440.1761,
251.74835,
572.26729,
66.52383,
970.39451,
202.13757,
245.88867,
925.44876,
229.88166,
47.0751,
508.82921,
106.99759,
246.52985,
233.5914,
53.77541,
197.96525,
645.6121,
244.95597,
299.26702,
98.22391,
575.09838,
912.72054,
256.85478,
652.16378,
44.83517,
401.76389,
788.91223,
548.43381,
169.23589,
789.45523,
250.04911,
636.97527,
318.05353,
983.75974,
861.15084,
472.46281,
212.05081,
390.50101,
320.2298,
634.29079,
660.3158,
531.59091,
964.52226,
37.64302,
482.59675,
629.35555,
907.29929,
996.27336,
690.46712,
608.29607,
691.71905,
408.10347,
682.42447,
523.36535,
795.25941,
901.46105,
349.70331,
419.87433,
577.76716,
626.94662,
867.96687,
281.1735,
231.92182,
849.14492,
753.10676,
697.62699,
105.82876,
21.98676,
373.98275,
451.87985,
813.37681,
938.34969,
775.04112,
201.45844,
585.65963,
768.5914,
139.38631,
673.16411,
646.2731,
742.03511,
75.43654,
31.71825,
925.28175,
492.20601,
285.4063,
995.20135,
215.86935,
125.07753,
352.71054,
400.88405,
715.89415,
666.07871,
664.46311,
792.66005,
715.83806,
997.34742,
379.52466,
474.08285,
702.85587,
576.45214,
684.37331,
90.58354,
511.66092,
187.12698,
238.99796,
20.16475,
226.95147,
952.03507,
616.53877,
386.55547,
692.25703,
204.33628,
832.3739,
267.32078,
853.09708,
77.4784,
254.67146,
958.48552,
725.09597,
573.45663,
320.68353,
744.86333,
456.3172,
774.09862,
913.41899,
938.06529,
689.8264,
801.95002,
287.60876,
875.85161,
213.19096,
300.64388,
154.39573,
695.60043,
531.79056,
627.93026,
355.545,
654.28306,
811.70196,
432.59038,
843.68954,
66.08258,
190.35176,
2.0787,
313.69099,
514.98454,
332.68201,
493.80587,
25.85525,
80.79446,
413.30282,
73.33883,
806.56354,
436.4392,
399.52048,
771.7636,
491.56146,
691.66647,
93.24295,
404.0359,
202.01349,
741.24572,
762.94503,
864.54807,
652.27828,
466.54515,
737.62975,
71.947,
616.27037,
739.72938,
203.83484,
536.10428,
